plant	web	Latitude	lat.x	lat.sc	symmetry	PC1	PC2	PC3	PC4	pc1.sc	pc2.sc	pc3.sc	pc4.sc	n.poll	n.shared	rel.mn.n.shared
Mimusops erythroxylon	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72995914149037	3.84710330967698	3.2831856373354	5.473802171406	-0.311981326861662	0.16470465023844	0.238607521384469	0.552511087267902	4	3	0.17
Aphloia theiformis	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	11.4696124974864	-21.3206186332092	-0.491513178490337	6.69431954812188	0.367761557219325	-0.912791976762572	-0.0357210204362868	0.675706877273124	3	3	0.24
Agauria salicifolia	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-12.8874229758282	4.3550774364037	3.98227726930666	6.78029862648466	-0.413222220295007	0.186452363813547	0.289414432705105	0.68438537762461	2	2	0.16
Psiadia terebinthina	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-33.6618214183517	18.2488235359815	-25.9822516295975	-1.72081995126702	-1.07933235463403	0.781280318154287	-1.88827600572636	-0.173695006230491	6	6	0.133333333333333
Bertiera zaluzania	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.1104953311281	13.0843214501485	19.7913973506796	-2.05570398283324	-0.869270690892819	0.560174347965449	1.43835188996911	-0.207497313035778	3	2	0.213333333333333
Gaertnera rotundifolia	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703459712888	13.1961812467398	20.0731771848848	-2.12707768423219	-0.877602539600949	0.564963361202232	1.45883041151576	-0.214701585336349	5	2	0.088
Stillingia lineata	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.65553599690924	-31.5438553494002	-1.25575832525129	-2.25469560736148	0.277531032324664	-1.35047573311233	-0.091263003236485	-0.22758300034827	5	4	0.096
Faujasiopsis flexuosa	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-33.589350043219	18.2076667407851	-25.8735796126708	-1.70554435717839	-1.07700863308036	0.779518287085168	-1.88037820052525	-0.172153128238871	3	2	0.106666666666667
Olea lancea	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-26.9951993062686	13.202581977231	21.0287576425632	-2.46881401954294	-0.865573840135845	0.565237393374482	1.52827780489408	-0.249195545525084	2	2	0.24
Cordemoya integrifolia	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.36
Euodia chapelieri	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	2	2	0.12
Monimiastrum globosum	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.2
Ochna mauritiana	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.22605609902005	-29.5515178290855	-1.12367997235027	-1.69544628772128	0.295824184009011	-1.26517850347596	-0.081664128273133	-0.171133855864688	2	2	0.06
Erythrospermum monticolum	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.94551516849491	-30.645812157454	-1.20047224833788	-2.01784911880716	0.286828922007239	-1.31202813295133	-0.0872450538310758	-0.203676343364882	1	1	0.08
Flagellaria indica	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	68.0818554955978	32.5177636504882	-0.671819846384137	-6.40695424604771	2.18297603349104	1.39217131890321	-0.0488249176469693	-0.646700985112559	1	0	0
Ocotea laevigata	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	55.3419002615589	21.1230791426929	0.115669579841738	10.6690680523841	1.77448221761004	0.904334789607777	0.00840635735968301	1.07690745941661	1	1	0.2
Polyscias mauritiana	M_PL_060_06	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-23.4461323246487	12.0014176092554	-7.74691872873783	0.826617484115561	-0.751776586730618	0.513812375333335	-0.563012050007399	0.0834365785612663	1	1	0.2
Sideroxylon puberulum	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72485364056864	3.8463802909603	3.28237287551499	5.47272902926987	-0.311817624123686	0.164673695898184	0.23854845342278	0.552402767144182	15	7	0.0714285714285713
Labourdonnaisia callophylloides	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72971923880784	3.84706356019341	3.28314632169076	5.47374840026793	-0.311973634624097	0.164702948458097	0.238604664095983	0.552505659751703	4	3	0.303571428571427
Psiadia terebinthina	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-33.6618214183517	18.2488235359815	-25.9822516295975	-1.72081995126702	-1.07933235463403	0.781280318154287	-1.88827600572636	-0.173695006230491	9	7	0.194444444444444
Bakerella hoyifolia	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Zygomorphic	8.92060675699912	-4.31166224524123	1.26319091585986	6.72288447573324	0.286030258913647	-0.184593644850252	0.0918031712983847	0.678590145377829	3	3	0.452380952380953
Stillingia lineata	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.65553599690924	-31.5438553494002	-1.25575832525129	-2.25469560736148	0.277531032324664	-1.35047573311233	-0.091263003236485	-0.22758300034827	6	4	0.19047619047619
Warneckea trinervis	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.54716530641752	-26.7705168030469	-0.738211654256115	8.08562770027674	0.306120226894142	-1.14611650684222	-0.0536499828325686	0.816141835607456	3	3	0.36904761904762
Gaertnera sp1 M_PL_066	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703436994541	13.1961802752733	20.0731747610892	-2.1270770670436	-0.877602466756861	0.564963319611186	1.45883023536493	-0.214701523038968	5	4	0.285714285714286
Eugenia orbiculata	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.48120943933137	-26.9524515608399	-0.746723204358007	8.15366775760864	0.304005418534865	-1.15390561418777	-0.0542685649346152	0.823009618709044	4	4	0.357142857142857
Phyllanthus phillyreifolius	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.84109839868816	-30.9687915635762	-1.22061091052833	-2.1057253806045	0.283480903591416	-1.32585573409367	-0.0887086434053657	-0.212546340385292	5	3	0.142857142857143
Euodia chapelieri	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	5	5	0.35
Flagellaria indica	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	68.0818554955978	32.5177636504882	-0.671819846384137	-6.40695424604771	2.18297603349104	1.39217131890321	-0.0488249176469693	-0.646700985112559	4	3	0.276785714285715
Gaertnera petrinensis	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703459712888	13.1961812467398	20.0731771848848	-2.12707768423219	-0.877602539600949	0.564963361202232	1.45883041151576	-0.214701585336349	4	3	0.1875
Agauria salicifolia	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-12.8874229758282	4.3550774364037	3.98227726930666	6.78029862648466	-0.413222220295007	0.186452363813547	0.289414432705105	0.68438537762461	2	1	0.339285714285715
Antidesma madagascariense	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.8955983685788	-30.7875069001055	-1.20883587315551	-2.05510595075747	0.285228390160799	-1.31809445900251	-0.0878528853727439	-0.207436949262653	3	3	0.19047619047619
Cordemoya integrifolia	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	2	2	0.57142857142857
Erythrospermum monticolum	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.94551516849491	-30.645812157454	-1.20047224833788	-2.01784911880716	0.286828922007239	-1.31202813295133	-0.0872450538310758	-0.203676343364882	4	3	0.107142857142857
Euodia obtusifolia	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	4	4	0.383928571428573
Helichrysum proteoides	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-33.5597648572208	18.1908714139994	-25.829261339059	-1.69931346973818	-1.07606001392904	0.778799234800578	-1.87715734292333	-0.171524198970616	1	1	0.678571428571429
Olea lancea	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-26.9951993062686	13.202581977231	21.0287576425632	-2.46881401954294	-0.865573840135845	0.565237393374482	1.52827780489408	-0.249195545525084	4	4	0.285714285714285
Smilax anceps	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	67.5242073784831	32.0003836277046	-0.630323008811528	-5.33895173715485	2.16509560902374	1.37002091408341	-0.0458091096323698	-0.538899641747299	3	3	0.30952380952381
Mimusops erythroxylon	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72995914149037	3.84710330967698	3.2831856373354	5.473802171406	-0.311981326861662	0.16470465023844	0.238607521384469	0.552511087267902	2	2	0.446428571428572
Monimiastrum globosum	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	2	2	0.357142857142857
Pandanus barklyi	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	64.3237809681152	29.2208709555856	-0.457209900362465	-2.02550643111256	2.06247716391928	1.25102263781068	-0.0332280087477682	-0.204449252179436	3	3	0.273809523809524
Pyrostria fasciculata	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.1092419765199	13.0837914150298	19.7900776923788	-2.05536592258779	-0.86923050334136	0.56015165576256	1.43825598299612	-0.207463190130359	3	3	0.321428571428571
Badula platiphylla	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-10.5833386416422	3.97142587629535	3.43211014044389	5.69452001163935	-0.33934407987042	0.170027227565676	0.24943070060286	0.574789761225794	2	1	0.232142857142857
Grangeria borbonica	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.33012959828079	-29.2769255373097	-1.10849292855339	-1.62737573989798	0.299161195800977	-1.25342248245585	-0.0805604005897749	-0.164262995133689	2	2	0.57142857142857
Ocotea laevigata	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	55.3419002615589	21.1230791426929	0.115669579841738	10.6690680523841	1.77448221761004	0.904334789607777	0.00840635735968301	1.07690745941661	2	1	0.0892857142857145
Pandanus wiehii	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	64.3276440218456	29.2242171513722	-0.457416260709276	-2.02941186931622	2.06260102884111	1.25116589728731	-0.0332430061120064	-0.204843456763488	1	1	0.0714285714285714
Gaertnera rotundifolia	M_PL_060_07	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703459712888	13.1961812467398	20.0731771848848	-2.12707768423219	-0.877602539600949	0.564963361202232	1.45883041151576	-0.214701585336349	1	1	0.0357142857142857
Pandanus barklyi	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	64.3237809681152	29.2208709555856	-0.457209900362465	-2.02550643111256	2.06247716391928	1.25102263781068	-0.0332280087477682	-0.204449252179436	4	2	0.125
Syzygium coriaceum	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.5004001233799	-26.8963979010843	-0.744028161694531	8.1301647335114	0.304620748464393	-1.15150580901451	-0.0540727010630617	0.820637285732546	7	7	0.166666666666667
Pittosporum senacia	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-23.0273456503443	11.8234724251324	-7.50393854168851	0.864591920530499	-0.738348614380319	0.50619407217031	-0.545353316514514	0.0872696175522633	8	8	0.256944444444445
Aphloia theiformis	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	11.4696124974864	-21.3206186332092	-0.491513178490337	6.69431954812188	0.367761557219325	-0.912791976762572	-0.0357210204362868	0.675706877273124	4	4	0.347222222222222
Gaertnera sp1 M_PL_067	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703436994541	13.1961802752733	20.0731747610892	-2.1270770670436	-0.877602466756861	0.564963319611186	1.45883023536493	-0.214701523038968	4	2	0.208333333333333
Tabernaemontana persicarifolia	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-26.7235031352695	12.9152356500284	19.3563837630194	-1.9464654814031	-0.856862176428021	0.552935338423122	1.40673701180328	-0.196471068150282	3	2	0.148148148148148
Diospyros revaughanii	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.63708671257261	3.83485790339679	3.27058861160449	5.46118190008438	-0.309003466093565	0.164180392063898	0.237692024845897	0.551237230520585	4	4	0.236111111111111
Psiadia terebinthina	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-33.6618214183517	18.2488235359815	-25.9822516295975	-1.72081995126702	-1.07933235463403	0.781280318154287	-1.88827600572636	-0.173695006230491	7	5	0.246031746031746
Stillingia lineata	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.65553599690924	-31.5438553494002	-1.25575832525129	-2.25469560736148	0.277531032324664	-1.35047573311233	-0.091263003236485	-0.22758300034827	11	5	0.0606060606060606
Gaertnera rotundifolia	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703459712888	13.1961812467398	20.0731771848848	-2.12707768423219	-0.877602539600949	0.564963361202232	1.45883041151576	-0.214701585336349	1	1	0.388888888888889
Euodia obtusifolia	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	3	3	0.333333333333333
Turraea rigida	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.68842683874507	-27.7021418474767	-0.860207321023334	12.7425828637662	0.31064963546094	-1.18600183477459	-0.0625160924231905	1.28620255029283	2	2	0.388888888888889
Gaertnera petrinensis	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703459712888	13.1961812467398	20.0731771848848	-2.12707768423219	-0.877602539600949	0.564963361202232	1.45883041151576	-0.214701585336349	3	2	0.259259259259259
Labourdonnaisia callophylloides	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72971923880784	3.84706356019341	3.28314632169076	5.47374840026793	-0.311973634624097	0.164702948458097	0.238604664095983	0.552505659751703	3	2	0.166666666666667
Phyllanthus phillyreifolius	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.84109839868816	-30.9687915635762	-1.22061091052833	-2.1057253806045	0.283480903591416	-1.32585573409367	-0.0887086434053657	-0.212546340385292	2	1	0.166666666666666
Euodia chapelieri	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	2	2	0.305555555555556
Ochna mauritiana	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.22605609902005	-29.5515178290855	-1.12367997235027	-1.69544628772128	0.295824184009011	-1.26517850347596	-0.081664128273133	-0.171133855864688	2	2	0.388888888888889
Cordemoya integrifolia	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.388888888888889
Smilax anceps	M_PL_060_08	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	67.5242073784831	32.0003836277046	-0.630323008811528	-5.33895173715485	2.16509560902374	1.37002091408341	-0.0458091096323698	-0.538899641747299	1	1	0.388888888888889
Pittosporum senacia	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-23.0273456503443	11.8234724251324	-7.50393854168851	0.864591920530499	-0.738348614380319	0.50619407217031	-0.545353316514514	0.0872696175522633	9	8	0.183006535947712
Aphloia theiformis	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	11.4696124974864	-21.3206186332092	-0.491513178490337	6.69431954812188	0.367761557219325	-0.912791976762572	-0.0357210204362868	0.675706877273124	11	6	0.133689839572193
Embelia angustifolia	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-10.5804554772964	3.97104104417906	3.43163225698884	5.69385309806896	-0.339251634113446	0.170010751886701	0.249395970130899	0.574722444737117	2	1	0.0588235294117645
Stillingia lineata	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.65553599690924	-31.5438553494002	-1.25575832525129	-2.25469560736148	0.277531032324664	-1.35047573311233	-0.091263003236485	-0.22758300034827	13	9	0.0950226244343892
Memecylon ovatifolium	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.54636090691198	-26.7728412507255	-0.738322998353275	8.08658761796565	0.306094434635262	-1.1462160225846	-0.0536580748328326	0.816238727155484	6	6	0.176470588235293
Syzygium coriaceum	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.5004001233799	-26.8963979010843	-0.744028161694531	8.1301647335114	0.304620748464393	-1.15150580901451	-0.0540727010630617	0.820637285732546	6	4	0.088235294117647
Diospyros revaughanii	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.63708671257261	3.83485790339679	3.27058861160449	5.46118190008438	-0.309003466093565	0.164180392063898	0.237692024845897	0.551237230520585	3	2	0.215686274509804
Gaertnera sp1 M_PL_068	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703436994541	13.1961802752733	20.0731747610892	-2.1270770670436	-0.877602466756861	0.564963319611186	1.45883023536493	-0.214701523038968	7	2	0.092436974789916
Casearia coriacea	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.57223209702741	-31.9792644509789	-1.29027830949374	-2.39915910219443	0.274859976789902	-1.36911674636658	-0.0937717641742329	-0.242164762732308	1	1	0.411764705882353
Calophyllum eputamen	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.96755613368542	-30.5561304180787	-1.1940692872398	-1.99112331372495	0.287535643326975	-1.30818862090095	-0.0867797147226926	-0.200978711415152	5	5	0.211764705882352
Olea lancea	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-26.9951993062686	13.202581977231	21.0287576425632	-2.46881401954294	-0.865573840135845	0.565237393374482	1.52827780489408	-0.249195545525084	3	2	0.117647058823529
Labourdonnaisia callophylloides	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72971923880784	3.84706356019341	3.28314632169076	5.47374840026793	-0.311973634624097	0.164702948458097	0.238604664095983	0.552505659751703	2	1	0.235294117647059
Tabernaemontana persicarifolia	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-26.7235031352695	12.9152356500284	19.3563837630194	-1.9464654814031	-0.856862176428021	0.552935338423122	1.40673701180328	-0.196471068150282	1	1	0.176470588235294
Antidesma madagascariense	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.8955983685788	-30.7875069001055	-1.20883587315551	-2.05510595075747	0.285228390160799	-1.31809445900251	-0.0878528853727439	-0.207436949262653	3	1	0.0392156862745097
Euodia chapelieri	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.57770300920643	-28.0502363223082	-0.878925378784289	13.006695111671	0.307099387535708	-1.20090467831998	-0.063876438702939	1.31286134077907	2	2	0.441176470588236
Turraea rigida	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.68842683874507	-27.7021418474767	-0.860207321023334	12.7425828637662	0.31064963546094	-1.18600183477459	-0.0625160924231905	1.28620255029283	2	2	0.441176470588236
Warneckea trinervis	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.54716530641752	-26.7705168030469	-0.738211654256115	8.08562770027674	0.306120226894142	-1.14611650684222	-0.0536499828325686	0.816141835607456	1	0	0
Xylopia lamarckii	M_PL_060_09	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	54.7844805632605	20.7428537041373	0.10984463993349	9.69758726196067	1.75660911716171	0.888056334669608	0.00798302629429478	0.97884876256041	1	1	0.411764705882353
Pyrostria fasciculata	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.1092419765199	13.0837914150298	19.7900776923788	-2.05536592258779	-0.86923050334136	0.56015165576256	1.43825598299612	-0.207463190130359	5	5	0.184615384615385
Labourdonnaisia callophylloides	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-9.72971923880784	3.84706356019341	3.28314632169076	5.47374840026793	-0.311973634624097	0.164702948458097	0.238604664095983	0.552505659751703	3	3	0.205128205128205
Stillingia lineata	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	8.65553599690924	-31.5438553494002	-1.25575832525129	-2.25469560736148	0.277531032324664	-1.35047573311233	-0.091263003236485	-0.22758300034827	10	6	0.0923076923076923
Syzygium coriaceum	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.5004001233799	-26.8963979010843	-0.744028161694531	8.1301647335114	0.304620748464393	-1.15150580901451	-0.0540727010630617	0.820637285732546	9	7	0.162393162393162
Gaertnera sp1 M_PL_069	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	-27.3703436994541	13.1961802752733	20.0731747610892	-2.1270770670436	-0.877602466756861	0.564963319611186	1.45883023536493	-0.214701523038968	7	4	0.120879120879121
Syzygium petrinese	M_PL_060_10	-20.7	4.54972526643093	-0.288263447307419	Actinomorphic	9.5004001233799	-26.8963979010843	-0.744028161694531	8.1301647335114	0.304620748464393	-1.15150580901451	-0.0540727010630617	0.820637285732546	1	1	0.307692307692308
